Windows,^checkout(window),window_list
^sep()

Move,^checkout(move),object-move
^sep()

Extras,^checkout(extras),add
^sep()

Critical,^checkout(critical),gtk-dialog-warning
^sep()

Terminal,scratchpad,utilities-terminal
Neovim,kitty -e nvim,nvim
Ranger,wezterm -e ranger,stock_folder
^sep()

Lock,b9k-lock,system-lock-screen
Logout,pkill -KILL -u "$USER" &,system-log-out

Exit,^checkout(exit),exit

^tag(window)
Close,bspc node $(slop -f %i) -c,window-close
Floating, bspc node $(slop -f %i) -t floating,window-pop-out
Tiling, bspc node $(slop -f %i) -t tiled,open-menu
Fullscreen, bspc node $(slop -f %i) -t fullscreen,new-window

^tag(move)
Desktop 1,bspc node $(slop -f %i) -d 1 --follow &
Desktop 2,bspc node $(slop -f %i) -d 2 --follow &
Desktop 3,bspc node $(slop -f %i) -d 3 --follow &
Desktop 4,bspc node $(slop -f %i) -d 4 --follow &
Desktop 5,bspc node $(slop -f %i) -d 5 --follow &

^tag(exit)
Suspend,systemctl suspend,system-suspend
Reboot,reboot,system-reboot
Poweroff,poweroff,system-shutdown

^tag(extras)
Change wallpaper,nitrogen,nitrogen
Randomize Wallpaper,control_box -wallres,phototonic
Restart eww taskbar,control_box -ewwreload
Open eww taskbar,control_box -ewwopen
Close eww taskbar,control_box -ewwclose

^tag(critical)
Restart BSPWM,control_box -bspres
Restart SXHKD,control_box -kbres,input-keyboard
Restart Pipewire,control_box -soundres,audio-speakers

